11.11614,0.4145985,0.04145985,,11.11614,6.097239,0.6097239,,11.11614,1.094216,0.1094216,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,11.11614,,,,
12.12675,1.42435,0.142435,,12.12675,7.106992,0.7106992,,12.12675,2.103967,0.2103967,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,12.12675,,,,
13.13706,2.435204,0.2435204,,13.13706,8.117846,0.8117846,,13.13706,3.114821,0.3114821,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,13.13706,,,,
14.14822,3.445483,0.3445483,,14.14822,9.128124,0.9128124,,14.14822,4.125101,0.4125101,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,14.14822,,,,
15.15878,4.456187,0.4456187,,15.15878,0,0,,15.15878,5.135806,0.5135806,,15.15878,0.132671,0.0132671,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,15.15878,,,,
16.16876,5.466814,0.5466814,,16.16876,0.4309296,0.04309296,,16.16876,6.146433,0.6146433,,16.16876,1.143296,0.1143296,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,16.16876,,,,
17.17948,6.477185,0.6477185,,17.17948,1.441301,0.1441301,,17.17948,7.156804,0.7156804,,17.17948,2.153666,0.2153666,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,17.17948,,,,
18.18997,7.487752,0.7487752,,18.18997,2.451868,0.2451868,,18.18997,8.167372,0.8167372,,18.18997,3.164234,0.3164234,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,18.18997,,,,
19.2007,8.498316,0.8498316,,19.2007,3.462435,0.3462434,,19.2007,9.177937,0.9177936,,19.2007,4.174801,0.4174801,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,19.2007,,,,
20.21142,9.508887,0.9508888,,20.21142,4.473009,0.4473009,,20.21142,0,0,,20.21142,5.185377,0.5185376,,20.21142,0.1822415,0.01822415,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,20.21142,,,,
21.22161,0.3151899,0.03151899,,21.22161,5.48422,0.548422,,21.22161,0.9283827,0.09283827,,21.22161,6.196588,0.6196588,,21.22161,1.19345,0.119345,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,21.22161,,,,
22.23269,1.32527,0.132527,,22.23269,6.494302,0.6494302,,22.23269,1.938463,0.1938463,,22.23269,7.20667,0.720667,,22.23269,2.203531,0.2203531,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,22.23269,,,,
23.24297,2.335673,0.2335673,,23.24297,7.504707,0.7504708,,23.24297,2.948865,0.2948865,,23.24297,8.217073,0.8217074,,23.24297,3.213933,0.3213933,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,23.24297,,,,
24.2533,3.34624,0.334624,,24.2533,8.515275,0.8515275,,24.2533,3.959433,0.3959433,,24.2533,9.227642,0.9227642,,24.2533,4.224501,0.4224501,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,24.2533,,,,
25.2648,4.356805,0.4356805,,25.2648,9.52584,0.952584,,25.2648,4.97,0.497,,25.2648,0,0,,25.2648,5.235068,0.5235068,,25.2648,0.2319331,0.02319331,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,25.2648,,,,
26.27233,5.365262,0.5365261,,26.27233,0.2319323,0.02319323,,26.27233,5.978456,0.5978456,,26.27233,0.8593574,0.08593573,,26.27233,6.243525,0.6243525,,26.27233,1.24039,0.124039,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,26.27233,,,,
27.28308,6.375829,0.6375829,,27.28308,1.242498,0.1242498,,27.28308,6.989023,0.6989023,,27.28308,1.869923,0.1869923,,27.28308,7.254092,0.7254092,,27.28308,2.250956,0.2250956,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,27.28308,,,,
28.29346,7.386397,0.7386397,,28.29346,2.253066,0.2253066,,28.29346,7.999592,0.7999592,,28.29346,2.880491,0.2880491,,28.29346,8.264659,0.8264659,,28.29346,3.261524,0.3261524,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,28.29346,,,,
29.30403,8.396975,0.8396975,,29.30403,3.263641,0.3263641,,29.30403,9.010165,0.9010165,,29.30403,3.891066,0.3891066,,29.30403,9.275232,0.9275233,,29.30403,4.272099,0.4272099,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,29.30403,,,,
30.3146,9.40753,0.940753,,30.3146,4.274198,0.4274198,,30.3146,0,0,,30.3146,4.901625,0.4901625,,30.3146,10.28579,1.028579,,30.3146,5.282658,0.5282658,,30.3146,0.281276,0.0281276,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,30.3146,,,,
31.32516,10.4181,1.04181,,31.32516,5.284767,0.5284767,,31.32516,0.1656671,0.01656671,,31.32516,5.912194,0.5912194,,31.32516,0.1656671,0.01656671,,31.32516,6.293227,0.6293226,,31.32516,1.291845,0.1291845,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,31.32516,,,,
32.33572,0,0,,32.33572,6.295711,0.6295711,,32.33572,1.176614,0.1176614,,32.33572,6.923138,0.6923138,,32.33572,1.176614,0.1176614,,32.33572,7.304171,0.7304171,,32.33572,2.302791,0.2302791,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,32.33572,,,,
33.34705,0.9773944,0.09773944,,33.34705,7.305897,0.7305897,,33.34705,2.1868,0.2186801,,33.34705,7.933324,0.7933325,,33.34705,2.1868,0.2186801,,33.34705,8.314357,0.8314357,,33.34705,3.312977,0.3312977,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,33.34705,,,,
34.35686,1.988382,0.1988381,,34.35686,8.316885,0.8316885,,34.35686,3.197787,0.3197787,,34.35686,8.944309,0.8944309,,34.35686,3.197787,0.3197787,,34.35686,9.325342,0.9325342,,34.35686,4.323963,0.4323963,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,34.35686,,,,
35.36744,2.998527,0.2998527,,35.36744,9.327031,0.9327031,,35.36744,4.207932,0.4207932,,35.36744,9.954455,0.9954455,,35.36744,4.207932,0.4207932,,35.36744,0.1822284,0.01822284,,35.36744,5.334109,0.5334109,,35.36744,0.331333,0.03313331,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,35.36744,,,,
36.37801,4.00921,0.400921,,36.37801,0,0,,36.37801,5.218619,0.5218619,,36.37801,0,0,,36.37801,5.218619,0.5218619,,36.37801,1.192913,0.1192913,,36.37801,6.344796,0.6344796,,36.37801,1.342017,0.1342017,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,36.37801,,,,
37.38858,5.020102,0.5020102,,37.38858,0.7459427,0.07459427,,37.38858,6.229511,0.6229511,,37.38858,0.5636879,0.05636879,,37.38858,6.229511,0.6229511,,37.38858,2.203805,0.2203805,,37.38858,7.355688,0.7355688,,37.38858,2.35291,0.235291,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,37.38858,,,,
38.39916,6.030485,0.6030484,,38.39916,1.756325,0.1756325,,38.39916,7.239893,0.7239894,,38.39916,1.57407,0.157407,,38.39916,7.239893,0.7239894,,38.39916,3.214187,0.3214187,,38.39916,8.366069,0.8366069,,38.39916,3.363291,0.3363291,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,38.39916,,,,
39.40973,7.041358,0.7041358,,39.40973,2.767197,0.2767197,,39.40973,8.250767,0.8250767,,39.40973,2.584942,0.2584942,,39.40973,8.250767,0.8250767,,39.40973,4.225059,0.4225059,,39.40973,9.376938,0.9376938,,39.40973,4.374164,0.4374164,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,39.40973,,,,
40.42104,8.051365,0.8051365,,40.42104,3.777201,0.3777201,,40.42104,9.260767,0.9260767,,40.42104,3.594946,0.3594946,,40.42104,9.260767,0.9260767,,40.42104,5.235065,0.5235065,,40.42104,0,0,,40.42104,5.38417,0.538417,,40.42104,0.3809746,0.03809746,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,40.42104,,,,
41.43089,9.062262,0.9062262,,41.43089,4.788099,0.4788099,,41.43089,0,0,,41.43089,4.605843,0.4605843,,41.43089,10.27166,1.027166,,41.43089,6.245963,0.6245963,,41.43089,0.9279057,0.09279057,,41.43089,6.395068,0.6395068,,41.43089,1.391872,0.1391872,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,41.43089,,,,
42.44177,10.0725,1.00725,,42.44177,5.798337,0.5798337,,42.44177,0.7123671,0.07123671,,42.44177,5.616081,0.5616081,,42.44177,0,0,,42.44177,7.256201,0.7256201,,42.44177,1.938141,0.1938141,,42.44177,7.405306,0.7405306,,42.44177,2.402107,0.2402107,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,42.44177,,,,
43.45211,11.08377,1.108377,,43.45211,6.809611,0.6809611,,43.45211,1.72364,0.172364,,43.45211,6.627355,0.6627355,,43.45211,0.7792327,0.07792327,,43.45211,8.267473,0.8267473,,43.45211,2.949414,0.2949414,,43.45211,8.416578,0.8416578,,43.45211,3.41338,0.341338,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,43.45211,,,,
44.46318,0,0,,44.46318,7.819474,0.7819474,,44.46318,2.733499,0.2733499,,44.46318,7.637217,0.7637217,,44.46318,1.789092,0.1789092,,44.46318,9.277333,0.9277333,,44.46318,3.959273,0.3959273,,44.46318,9.426438,0.9426438,,44.46318,4.423241,0.4423241,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,44.46318,,,,
45.47368,0.5960999,0.05960999,,45.47368,8.830219,0.883022,,45.47368,3.744244,0.3744244,,45.47368,8.647964,0.8647963,,45.47368,2.799837,0.2799837,,45.47368,10.28808,1.028808,,45.47368,4.97002,0.497002,,45.47368,0.1649951,0.01649951,,45.47368,5.433989,0.5433989,,45.47368,0.4307141,0.04307141,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,45.47368,,,,
46.48372,1.606499,0.1606499,,46.48372,9.840619,0.9840619,,46.48372,4.754642,0.4754643,,46.48372,9.658363,0.9658363,,46.48372,3.810236,0.3810236,,46.48372,11.29848,1.129848,,46.48372,5.980419,0.5980419,,46.48372,1.175394,0.1175394,,46.48372,6.444387,0.6444387,,46.48372,1.441113,0.1441113,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,46.48372,,,,
47.49507,2.61757,0.261757,,47.49507,0.1160215,0.01160215,,47.49507,5.765714,0.5765714,,47.49507,0.1656031,0.01656031,,47.49507,4.821308,0.4821308,,47.49507,0,0,,47.49507,6.991491,0.6991491,,47.49507,2.186464,0.2186464,,47.49507,7.455459,0.7455459,,47.49507,2.452184,0.2452184,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,47.49507,,,,
48.50565,3.627622,0.3627622,,48.50565,1.126074,0.1126074,,48.50565,6.775768,0.6775768,,48.50565,1.175656,0.1175656,,48.50565,5.831362,0.5831362,,48.50565,0.1154102,0.01154102,,48.50565,8.001545,0.8001545,,48.50565,3.196517,0.3196517,,48.50565,8.46551,0.8465511,,48.50565,3.462236,0.3462237,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,48.50565,,,,
49.51604,4.638395,0.4638395,,49.51604,2.136845,0.2136845,,49.51604,7.78654,0.778654,,49.51604,2.186426,0.2186426,,49.51604,6.842134,0.6842133,,49.51604,1.126181,0.1126181,,49.51604,9.012315,0.9012315,,49.51604,4.207288,0.4207288,,49.51604,9.47628,0.947628,,49.51604,4.473008,0.4473008,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,49.51604,,,,
50.52667,5.64902,0.5649019,,50.52667,3.14747,0.314747,,50.52667,8.797163,0.8797163,,50.52667,3.197052,0.3197052,,50.52667,7.852758,0.7852758,,50.52667,2.136806,0.2136807,,50.52667,10.02294,1.002294,,50.52667,5.217913,0.5217913,,50.52667,0.3970916,0.03970916,,50.52667,5.483633,0.5483633,,50.52667,0.4806851,0.04806852,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,50.52667,,,,
51.5367,6.660021,0.6660022,,51.5367,4.158469,0.4158469,,51.5367,9.808163,0.9808162,,51.5367,4.208051,0.4208051,,51.5367,8.863758,0.8863758,,51.5367,3.147806,0.3147806,,51.5367,0.03382939,0.003382939,,51.5367,6.228914,0.6228914,,51.5367,1.408092,0.1408092,,51.5367,6.494635,0.6494635,,51.5367,1.491685,0.1491685,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,51.5367,,,,
52.54739,7.669893,0.7669894,,52.54739,5.168341,0.5168341,,52.54739,0.2978171,0.02978171,,52.54739,5.217923,0.5217923,,52.54739,9.873625,0.9873625,,52.54739,4.157678,0.4157678,,52.54739,1.0437,0.10437,,52.54739,7.238786,0.7238786,,52.54739,2.417963,0.2417963,,52.54739,7.504507,0.7504507,,52.54739,2.501557,0.2501557,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,52.54739,,,,
53.55792,8.680457,0.8680457,,53.55792,6.178908,0.6178908,,53.55792,1.308383,0.1308383,,53.55792,6.228491,0.6228491,,53.55792,0,0,,53.55792,5.168245,0.5168245,,53.55792,2.054266,0.2054266,,53.55792,8.249352,0.8249353,,53.55792,3.428529,0.3428529,,53.55792,8.515072,0.8515072,,53.55792,3.512123,0.3512123,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,53.55792,,,,
54.56832,9.691024,0.9691024,,54.56832,7.189476,0.7189475,,54.56832,2.31895,0.231895,,54.56832,7.239058,0.7239058,,54.56832,0.3804999,0.03804999,,54.56832,6.178813,0.6178812,,54.56832,3.064834,0.3064834,,54.56832,9.259919,0.9259919,,54.56832,4.439096,0.4439096,,54.56832,9.525639,0.9525639,,54.56832,4.52269,0.452269,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,54.56832,,,,
55.5794,10.70159,1.070159,,55.5794,8.200046,0.8200046,,55.5794,3.329519,0.3329519,,55.5794,8.249628,0.8249628,,55.5794,1.391068,0.1391068,,55.5794,7.189383,0.7189382,,55.5794,4.075403,0.4075403,,55.5794,0.1155719,0.01155719,,55.5794,5.449666,0.5449666,,55.5794,0.596403,0.0596403,,55.5794,5.53326,0.553326,,55.5794,0.5301355,0.05301354,,55.5794,,,,55.5794,,,,55.5794,,,,55.5794,,,,55.5794,,,,55.5794,,,,55.5794,,,,55.5794,,,,
56.58945,11.71245,1.171245,,56.58945,9.2109,0.92109,,56.58945,4.340372,0.4340371,,56.58945,9.260483,0.9260483,,56.58945,2.401922,0.2401922,,56.58945,8.200236,0.8200237,,56.58945,5.086257,0.5086257,,56.58945,1.126426,0.1126425,,56.58945,6.46052,0.646052,,56.58945,1.607257,0.1607257,,56.58945,6.544114,0.6544114,,56.58945,1.54099,0.154099,,56.58945,,,,56.58945,,,,56.58945,,,,56.58945,,,,56.58945,,,,56.58945,,,,56.58945,,,,56.58945,,,,
57.60003,12.72273,1.272273,,57.60003,0,0,,57.60003,5.350651,0.5350651,,57.60003,10.27076,1.027076,,57.60003,3.4122,0.3412201,,57.60003,9.210518,0.9210518,,57.60003,6.096536,0.6096536,,57.60003,2.136703,0.2136703,,57.60003,7.470799,0.7470799,,57.60003,2.617536,0.2617536,,57.60003,7.554393,0.7554393,,57.60003,2.551268,0.2551268,,57.60003,,,,57.60003,,,,57.60003,,,,57.60003,,,,57.60003,,,,57.60003,,,,57.60003,,,,57.60003,,,,
58.6106,13.7333,1.37333,,58.6106,0.9104474,0.09104474,,58.6106,6.361218,0.6361218,,58.6106,0.4630117,0.04630117,,58.6106,4.422767,0.4422767,,58.6106,0,0,,58.6106,7.107103,0.7107103,,58.6106,3.147269,0.3147269,,58.6106,8.481366,0.8481366,,58.6106,3.628102,0.3628102,,58.6106,8.56496,0.856496,,58.6106,3.561834,0.3561834,,58.6106,,,,58.6106,,,,58.6106,,,,58.6106,,,,58.6106,,,,58.6106,,,,58.6106,,,,58.6106,,,,
59.62207,0,0,,59.62207,1.921476,0.1921476,,59.62207,7.372246,0.7372246,,59.62207,1.474041,0.147404,,59.62207,5.433795,0.5433795,,59.62207,0.8287957,0.08287957,,59.62207,8.118132,0.8118132,,59.62207,4.158298,0.4158298,,59.62207,9.492397,0.9492397,,59.62207,4.639131,0.4639131,,59.62207,9.575991,0.957599,,59.62207,4.572863,0.4572863,,59.62207,,,,59.62207,,,,59.62207,,,,59.62207,,,,59.62207,,,,59.62207,,,,59.62207,,,,59.62207,,,,
60.63174,0.9601771,0.0960177,,60.63174,2.93158,0.293158,,60.63174,8.382351,0.8382351,,60.63174,2.484145,0.2484145,,60.63174,6.443902,0.6443902,,60.63174,1.8389,0.18389,,60.63174,9.128232,0.9128232,,60.63174,5.168404,0.5168404,,60.63174,0,0,,60.63174,5.649237,0.5649236,,60.63174,10.58609,1.058609,,60.63174,5.582969,0.5582969,,60.63174,0.5791758,0.05791758,,60.63174,,,,60.63174,,,,60.63174,,,,60.63174,,,,60.63174,,,,60.63174,,,,60.63174,,,,
61.64292,1.970841,0.1970841,,61.64292,3.942243,0.3942243,,61.64292,9.393017,0.9393017,,61.64292,3.494808,0.3494808,,61.64292,7.454565,0.7454565,,61.64292,2.849564,0.2849564,,61.64292,0.0994976,0.009949761,,61.64292,6.179068,0.6179067,,61.64292,0.6296061,0.06296061,,61.64292,6.6599,0.66599,,61.64292,11.59676,1.159676,,61.64292,6.593633,0.6593633,,61.64292,1.58984,0.158984,,61.64292,,,,61.64292,,,,61.64292,,,,61.64292,,,,61.64292,,,,61.64292,,,,61.64292,,,,
62.65289,2.981471,0.2981471,,62.65289,4.952872,0.4952872,,62.65289,10.40364,1.040365,,62.65289,4.505437,0.4505437,,62.65289,8.465193,0.8465193,,62.65289,3.860193,0.3860193,,62.65289,1.110127,0.1110127,,62.65289,7.189697,0.7189697,,62.65289,1.640236,0.1640236,,62.65289,7.670529,0.7670529,,62.65289,12.60738,1.260738,,62.65289,7.604262,0.7604262,,62.65289,2.600469,0.2600469,,62.65289,,,,62.65289,,,,62.65289,,,,62.65289,,,,62.65289,,,,62.65289,,,,62.65289,,,,
63.66344,3.992694,0.3992694,,63.66344,5.964097,0.5964097,,63.66344,0,0,,63.66344,5.516662,0.5516661,,63.66344,9.476419,0.947642,,63.66344,4.871417,0.4871417,,63.66344,2.121351,0.2121351,,63.66344,8.200922,0.8200922,,63.66344,2.65146,0.265146,,63.66344,8.681755,0.8681755,,63.66344,13.61861,1.361861,,63.66344,8.615487,0.8615487,,63.66344,3.611693,0.3611693,,63.66344,,,,63.66344,,,,63.66344,,,,63.66344,,,,63.66344,,,,63.66344,,,,63.66344,,,,
